,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
008,53.131035029951995,61.254801587301586,78.11051587301587,69.0073130502176,76.39507936507937,123.5382257012394,1216.9515674173376,1235.0780123246361,1627.3825587084148,1724.694357248213,1892.6991206980615,1884.014870061403,1665.3968079967299,1709.2413786058673,1477.810756032359,1665.2753142857143,1643.3737072743209,1614.6118541789792,1203.7515767453478,966.787033546928,1119.2258253756152,636.921599148802,54.004305555555554,53.22390873015873,56.003491093743804,63.85910714285714,60.20474206349206,93.5805753968254,71.56894841269842,187.39393250532146,1383.5972473604827,2060.5550855745723,1921.896269831658,1938.2015665031843,1666.105857905594,1483.6550566138667,1124.6090937257939,1343.6652037617555,1164.309473345317,1456.1401850970894,1493.1384406779662,1378.9942694805195,1115.839758231172,691.4690170940171,893.1533259403349,521.9011744028122,49.370198412698414,47.677800626909175,51.893005911056456,63.626825396825396,78.69710317460317,72.11757936507937,89.94019841269841,138.20970558625933,875.8566131287876,1266.063595320161,1404.6015983321752,1497.9229678146055,1654.8222359672181,1563.8213788795183,1604.635181787979,1462.5412812660313,1479.191841384361,1422.6102575818152,1113.05924513597,1412.4863193624558,1180.2526652618435,935.1095527351144,888.7269012082445,787.091776784103,77.63963675213675,58.033247863247865,53.247516715442295,65.04190074386588,66.40715277777778,71.05761574074074,87.97886574074074,201.8700174553454,988.7154523618896,1242.114541557918,1585.2332358184394,1688.1446719964954,1541.0644387382154,1554.678533430159,1499.401040637555,1421.915424487793,1603.2543020433727,1596.1139579987273,1379.943349209854,1220.080645662924,1083.4231234962022,737.0591513148643,696.1925398463881,629.478318107472,53.36649015124163,52.10935942918643,57.2197207125005,70.68488095238095,68.97627748278856,77.7988492063492,85.85079787762564,113.47190120572407,1068.2187868775077,1231.1467492585107,1722.3024682971015,1596.9013596867173,825.2367384003838,1034.7024680073125,1453.3881443478867,1432.8340540736972,1385.8191525876207,1255.9325372902122,997.538908603708,966.5363522095793,1138.9414549938347,817.6555762711864,527.904012603447,855.8959417058873,95.70340693375961,55.76678571428572,50.8430396318483,60.946150793650794,75.03373644788113,71.88106767215717,115.82150053590568,90.85747869526888,308.34754212565855,922.1466597973554,1029.0664590511528,1359.313427603132,1617.002477960448,1393.215822547755,1505.7167757967097,1711.234948247369,1294.7841313810843,1015.6142639335931,877.7215176171318,996.2172255519308,874.7535246947011,914.6024543325527,664.4907890301215,706.7011409802058,108.62074074074074,55.89479166666667,53.981567050478304,71.8944911709014,57.63127514430646,72.0527039522037,66.7868287037037,116.68551272360796,173.56757450449166,1093.8991700390973,1173.314330626146,1979.2579977022283,1286.8400960985748,1418.3716585542586,1466.4165886310825,1251.7825305152157,1391.050800255008,1246.9333526662344,1108.589674712982,1235.8544605773523,947.5603297404275,1076.8297473147893,1032.2033507667759,700.5356103277511,74.45255952380953,56.447083974346164
009,117.74249841471148,125.34949955525619,141.8764854128401,110.65355921270401,882.922316018437,2309.7991126167694,2071.6509961063675,1806.1122730323423,1636.5731642989333,1582.6827071516157,1570.667691269291,1622.840007595177,1656.5948838319541,1634.9769022724681,1748.9092924502288,2458.9174442099593,1098.2180181472581,806.0413708294811,708.7977840813096,770.9633314178998,750.0563599343928,157.3617963977663,128.3459511511862,140.94875365918566,115.97178495371377,92.93952057829483,101.86903476570934,118.87970592846814,938.5778269888925,2020.9403053087265,1913.7266008987501,1619.207942787853,1469.0280172413793,1436.4771642869246,1464.7972657248201,1603.7978134249977,1471.963671128107,1649.9562274547113,1603.637792013872,2453.754175350841,1346.2944227797807,1179.439207274246,1162.4671022584284,870.9286167749646,838.3387611213698,568.7696649387241,240.40943639477382,270.9104049789621,122.52015838420326,110.09140525554064,79.51320280542906,116.63937291410504,543.4822523611298,926.7721318973762,1222.285485942365,1212.6133616528286,1397.536470713073,1557.1938552679942,1484.5266696975143,1583.2000831719142,1647.4173586955387,1475.5738657422548,1479.2826686155774,1741.4440006487978,1366.7465137223303,1210.9687703494683,1011.1167500485495,1044.7867974774842,991.7680089485459,581.5737355405394,513.0492226580775,269.79592420016974,158.34746675327338,121.17097033439323,176.91238189695673,107.53996644750221,286.1946066748728,434.4336129163658,597.4051446632628,1141.9232313948028,1167.8293234463601,1495.0407603879917,1811.7523404811716,1107.4191515957982,1636.085686238792,1297.2550551080967,1144.6160891293573,1136.30504693267,1215.9582988150535,1192.3440363623088,1019.7483641006544,739.0489049617682,647.0634403570657,356.0093867737686,173.78934337901984,147.91704620519417,169.21566281892322,140.3579662430397,128.28186942599308,145.98436495665618,212.3316136327497,243.8681787358578,597.93717459525,908.4036303922436,1126.3336212650674,1501.184423315733,1504.2153116584052,1471.1839455476177,1546.8571415726296,1385.8960792406108,1332.8381350122672,1413.128230490018,1298.157519767557,1281.4091385848371,1101.1607314988269,871.6933590474594,611.328210980339,431.700905687062,262.58402489626553,217.5089912393053,136.99572810970952,166.2577521063146,174.21736298501907,182.86722595853846,126.17578630274934,224.47107345121265,598.6954665411574,1091.0809944853509,1294.973669957001,1525.936414179955,1615.3845794164922,1427.3953006433521,1550.763559297031,1454.9523562873708,1301.3108671370583,1202.9231500797644,1635.495312484232,1469.7037350574444,1371.3133669609078,1267.0968891289388,1192.8179261831933,942.0884738018127,545.2627538609959,165.5201456750655,109.15538756107223,104.22291500440072,112.7036032778983,122.63253293163156,831.980289705552,1696.7839496021556,1620.2233809696856,1421.3983475736813,1353.4334169296933,1292.1198482133445,1356.2984354467806,1469.4115271214507,1172.025377466514,1356.3693915064239,1813.1540331356855,1473.5416137454135,1074.372247872377,1106.6201087440948,934.7225541844924,984.572077074098,755.8721442007414,276.2272254755882,131.53874059515667,112.69368423837788
010,133.22564719676632,124.63493827160494,120.6012962962963,150.85324074074074,179.39604938271606,336.76070049954586,662.686261048657,658.2833496412263,1353.758803728638,1295.5291195464772,1507.1964461994078,1016.7904751892346,1196.8222567824434,1254.4115108939843,1402.1683993026409,2128.3247032560166,2141.0021149611775,1324.4506828528072,1324.5870153989013,985.2129761904762,727.5076587301587,725.5269894268225,686.8540063091483,294.7801078680203,90.25567219776498,162.56239583333334,58.00756944444444,123.440625,113.28854166666666,178.0846875,671.289471920654,1206.8316519997138,1325.5776377952757,1437.1190935735222,1431.2910148415563,1524.4530979202773,1612.424193221027,1332.5577941515082,1573.6431766687967,2537.0180065359477,2405.176314880884,1905.2746172508994,1316.7305825806302,732.8559259259259,1018.0410151988946,730.1368748621695,456.5943905801523,276.3211147934785,143.68399981486624,79.87738425925926,101.04944444444445,88.28798611111111,106.29194444444444,299.12647024572027,741.6051729510751,994.095472845288,1248.9418266285481,1403.2568402755423,1499.0617322039602,1369.252169036387,1138.298414144342,1164.2595373449176,1190.0565307176046,1381.3156813847734,1473.1768518518518,1929.5999443884466,1406.5160953903915,1057.6685124781916,797.6540079365079,924.3195634920635,818.5914682539683,542.721105429564,153.02047050422502,79.37265873015873,115.14662698412698,137.05468253968255,141.67551587301588,440.21184373796586,609.9925793650793,1282.1236814090778,1358.1840523432097,1033.6635241984534,1184.706381668646,1112.6942905121746,1422.6710328088384,1356.0425396825397,1758.3116048416039,2365.9099061112047,2311.013280138381,1681.02872743572,1039.8967522052926,1284.9988492063492,1089.5826573426573,929.9368981481482,528.2479574633641,277.55431813406176,74.81639359437193,76.99472222222222,108.68958333333333,115.91893518518519,84.27296296296296,204.8312037037037,289.7199537037037,726.8441502249914,1287.700505974809,2033.4026043468689,1329.6155817899564,1019.7502229856959,1597.5063125619984,1425.8916239445114,1843.9522736583367,1301.2061325630084,1705.9329726387386,1242.0964311776765,1087.9140650260463,804.2874603174603,796.8619650829371,681.7026041666667,649.5799305555555,411.23263643768666,130.04249351748956,117.34247222222223,129.69701788155214,90.96268518518518,102.81907407407408,269.88987710219925,367.31362487852283,1327.3869306369306,1690.6881559878793,1752.2358646068924,1505.0367867867867,1644.20748148617,1655.6547569241068,1530.6199444444444,1609.0999390776892,1560.5450555555556,1425.3605054434693,1866.0178957112003,1392.7862975925336,1481.0382060831782,660.7824196766221,636.6653938665063,544.1103748475102,390.54912666721,136.7610386003888,102.1359724145421,111.51871912791688,157.96524047663146,202.15672839506172,360.31231202095665,425.23436811283926,852.7798782736998,1516.4466879600056,2359.908528847971,1855.5629533678757,2012.137996844623,1897.903457648381,1438.5026962077252,1599.5783720683435,2046.5114141414142,2113.883383838384,1715.5823131836812,1407.2375308641974,1156.2646560370767,1116.238870489803,1082.479827922782,714.6149428476307,238.48728967268465
011,57.02999166898084,140.7686111111111,48.468333333333334,65.8375,38.25805555555556,86.93944444444445,221.89555555555555,1247.5185185185185,1322.18212884445,690.7388888888889,903.3412037037037,788.3606481481481,846.4159259259259,721.0642592592593,764.3758333333334,367.904779732934,483.20666666666665,370.4406261578362,1289.1158929893202,1259.1565155807366,,685.3191330343797,326.7288888888889,97.46268518518518,61.55197630287883,120.49064814814815,48.823796296296294,101.06055555555555,89.07490740740741,68.7262962962963,138.99570772609303,277.93283927744324,1187.8960401323513,529.5600491450804,518.9034244887904,631.8112037037037,702.0625,583.4351851851852,590.825,572.971574074074,542.8877197178047,898.0896250642013,1115.758448808693,788.4150491890455,704.3252097483021,915.0462656972901,418.2816622691293,95.03569444444445,44.78214384893085,75.29416666666667,53.89944444444444,58.0725,164.23097222222222,60.04277777777778,129.6040316774658,126.23194444444445,1365.5395011843389,768.8703639111732,754.6195,702.7953888888889,838.486,1270.9686666666666,540.7344444444444,502.3271111111111,755.6652222222223,627.6982777777778,917.6097643287025,1173.161875,526.8757915245982,573.6323529411765,,234.8804682686383,53.9927797833935,49.185,64.37722222222222,46.84111111111111,42.001666666666665,37.02194444444444,85.84444444444445,899.6587279349958,1089.1192849776555,557.9816251531237,398.657962962963,474.8078142336345,659.8153472222223,597.6702083333333,421.1920138888889,545.2055555555555,364.16530156366343,415.8508820946755,780.7522222222223,462.57647542105985,1143.5614482406936,550.4842188026508,457.5506544502618,134.7186111111111,151.6587059150236,43.763194444444444,44.02527777777778,55.251805555555556,35.47430555555555,83.80805555555555,238.2103134479272,579.427303465765,939.2848088113051,1008.6934259259259,514.730462962963,745.0659926986801,620.6962962962963,1137.7615740740741,393.0922244002614,508.96287037037035,442.7812037037037,942.7460421545668,1080.127301420305,1448.7135672073432,536.2844444444445,809.4044444444445,1181.6980087317645,519.1245028323491,634.4030877664038,164.21261261261262,38.619166666666665,48.09569444444445,43.98875,93.20780993992354,214.4874074074074,324.23898148148146,1021.8902185943552,992.1643611212231,763.9166473003331,951.3595848014475,1059.9544184678723,1244.4612962962963,768.3265943213914,1250.8679166666666,1685.1767399267399,2261.0129116323146,1824.4769444444444,1565.6529629629629,1187.6580555555556,810.1581327733807,646.2144071726697,368.4881481481481,218.63686013144496,80.94361111111111,105.59851851851852,126.54731481481481,57.053333333333335,61.78712962962963,130.95314814814816,147.7401103415894,764.9023648969513,1147.443888888889,1409.5902083333333,674.1174975285977,1529.1923440453686,688.6740277777777,1682.5444444444445,1064.140138888889,1031.7122222222222,1121.6827345421782,919.9668055555555,1619.5182454847034,1151.3097222222223,965.9680552006133,385.08916666666664,95.7838888888889
012,188.48270542133358,129.91979938271604,150.49796296296296,54.722767123733306,100.6487091503268,561.4558860880056,2065.5662147327603,1568.6141455888805,1454.6832631069974,1514.4999203800526,1387.006517521946,1439.959412125281,1731.0723673463326,1325.633749869987,1667.3980576766253,1548.2096576078611,1544.9467283950617,1796.0915673604572,1685.1218950410985,1205.2029022827453,1083.6706944444445,926.0926277177747,747.3370429485584,417.57892881794015,269.359632897988,150.8109861111111,93.00115066724668,68.446125,72.63758333333334,434.13170833333334,1522.092773353883,1715.3129782224837,1499.300730328891,1378.4198112430615,1648.3435680660966,1368.1857704187767,1367.3332292512334,1161.097033003667,1255.5861676054521,1056.7635993717874,1305.8262914181726,1455.427449801837,1427.754440293289,1277.2158197286733,1379.5494243747519,878.3411557369446,586.9660101369376,413.43659455755676,252.975133170079,188.18626262626262,152.2868686868687,53.973636363636366,95.70202020202021,476.7412192262603,1232.7284629904816,1583.406881122264,1569.7009192979906,1157.1568367017267,1431.396989506279,1665.988880171914,1199.348455129474,1189.7347985855924,1191.0266793088228,1146.9983508418952,1076.4044270833333,1290.1592046230821,1334.0635925925926,1006.4843812357145,827.0231482359186,911.9058017460493,720.2221451937867,400.9088293650794,338.01797119847663,236.2738492063492,66.50329365079365,46.97512891134627,82.73136752136752,200.1099358974359,1648.6679347133081,1540.1158146264468,1336.2163741360496,1267.5742750005547,1962.2047920007547,1265.1054238137542,1401.9820637216028,1198.9565194462755,1268.3007595452923,1451.616455281273,1543.274767218535,1645.6895119902958,1390.2736354490794,959.4973490114759,1023.6038618621724,1058.2461483848065,598.1513461743109,247.4923717948718,73.85048507539871,43.411944444444444,50.32248015873016,40.18681496134515,78.64126068376068,596.8034716547779,1499.0966145540435,1594.4668992684299,1616.9836015463454,1731.15932542612,1571.8305773702095,1283.572669529579,1237.3060571579347,1300.6807569832863,1336.7148866557607,1332.584537037037,1413.420822380037,1158.0974358974358,1207.4944273431695,1154.6141880341881,861.0612014603386,754.0194212962963,456.69866076469657,169.49565863014828,101.15533716594157,173.77251851851852,100.87925774798407,44.46593253968254,52.656488095238096,210.45667604944316,570.9314669453648,1758.978751219512,1440.8871535567598,1896.7253622283288,1270.981541127806,1081.2725980392156,1175.8294076231318,1050.5807294851413,990.1102472445637,1079.6489020120366,1466.1027022007615,1300.1009890681937,1218.8202440050484,1279.7077604166666,1175.9011210918459,758.9078901697145,393.753546855585,166.83487381674138,58.94780482213137,51.217,44.87727733296247,62.74862962962963,54.97007407407408,104.89366666666666,1282.7386066763424,1150.965822844482,1650.354584053081,1454.5528472821397,1499.6212300803372,1304.4817772812369,1395.4810766498156,1380.7605898639345,1296.5304832550587,1151.2084356725147,1297.261403508772,1297.2622334497362,1121.644334379929,1067.275900482733,1021.8976044265336,849.7774691358024,749.4178560250391,361.75878086419755
013,211.77276611197743,164.2529476531016,122.93477564102564,84.1536111111111,140.50244658119658,153.0546688034188,365.23754453335704,1305.36198502911,1608.481720188637,1429.1340054972823,1584.1161427676893,1438.5899888658757,1395.252886723771,1326.4692712999702,1398.5170666317924,1535.5424680444391,1453.102645125121,1401.435545466118,1469.1983366987947,1138.2163981168358,1148.0122018661677,780.9412173913043,516.9967192255875,304.06480972211307,132.05181741335588,52.905794080867025,74.95798574629416,50.57409903608942,57.50146677959028,114.83454106280193,2387.609026153519,1611.956088140629,1554.4284702690843,1129.557045017957,1107.8285966266124,1523.1373450599187,1337.404541052004,1376.9028848331145,1647.624691644918,1597.6980947268291,1240.7942058832266,1253.3736498305186,1216.6867157744136,1283.9993073259898,1171.4404773454933,822.4254379717989,558.3421640402034,315.81609657521926,148.9189173756638,85.776291931097,86.93546595327432,59.883944444444445,45.98963333333333,218.81213333333332,2279.783263133836,1773.3932546881206,1543.0380310953637,1245.886956693185,1175.626087306296,1314.0178968104278,1472.3964398636717,1608.1822744697163,1428.9193022037791,1522.3436566513033,1472.0149013167897,1416.5011699931176,1255.2381137336918,1129.6868112267034,1024.0427537998862,946.4864339246751,875.710764122394,741.7846796865814,615.432101286502,554.98305846255,470.8652470132732,435.7094902699578,371.61518892228423,363.2626385451415,1713.3919467828339,1242.5040087700554,1289.9107137889143,1380.167519015119,1398.4159151589836,1379.4568353338952,1268.7919134305814,1142.3415779096817,1373.5926974710885,1402.3489229351458,1128.287074233196,1164.244325793995,963.0422434069479,963.7386206219527,1044.2277762284566,1213.2910889470243,1261.8380774615025,917.6186431623931,930.4008521525622,779.4900360638846,757.7578795081121,693.1727203876042,588.4279992659045,718.623949193435,1142.5612310460035,1007.7365137652962,1239.562142201409,1706.9937791923282,1581.44309419786,1278.898908217327,1046.2884687090295,746.4733768424481,765.8826504629629,675.0060593658698,893.6106349385361,1072.6608759556204,1084.606349237141,1412.5767615582606,902.3441218274112,1151.8154982502808,1182.2696311382665,918.8859110544918,863.2341044724759,822.7289741058698,750.4753670440452,698.2484228234964,576.9284820559672,611.0517191051063,758.8972168070015,956.0790302429556,1152.446893515814,1358.7948666363127,1413.893748971532,1037.8347210088102,864.2372032743667,835.3336491095112,864.6922927209031,664.2290908642402,1008.0524152839309,985.977542827163,870.7898904820078,848.524265539635,768.7996084327575,1174.1062851374654,1245.2117713617229,968.3040304269934,931.5752085908529,875.2475540037601,774.2497088886014,707.9651876676883,699.0162884094517,642.8150005223023,724.2398564450205,960.0305569443055,1187.3215404349253,1511.0975065843859,1534.216305048782,1405.1204536862003,1130.589455644732,1039.3894990999536,1194.194612048891,1185.767447854707,1214.4378538144567,1308.6340482204362,1295.551773463196,1162.0212730235544,1074.6733290006498,895.72416037907,644.1630033196211,327.2108596783139
014,93.67419175027871,114.7685262746412,113.49873246577657,82.09744444444445,97.54711111111111,84.97583333333333,278.13317712621114,1012.1450870010235,782.066498702092,932.8204943431577,514.3324305555556,604.1397821236383,925.3508586672594,688.9652871311375,597.26109203056,643.2884925928527,762.689375,864.5708531146597,1479.713888888889,834.173125,571.1656944444444,751.8776150627615,568.3404493334576,262.4592094804538,99.85198555956678,101.879375,121.42131944444445,104.33368055555556,84.21736111111112,97.40527777777778,127.85083333333333,1008.4116212213607,949.673106738223,955.8357442837145,776.1550959060979,722.6136554621849,916.4224937118217,799.8243348154422,755.6051009564293,823.9557445581663,593.5787069571328,570.6383348391132,958.0126388888889,1004.1633333333333,510.4968658587547,713.5791085160923,522.7150149493182,269.8299296020074,98.09198833657318,101.57243055555556,85.77944444444445,85.65138888888889,86.03791666666666,198.4557326405954,382.67660128715903,563.0531503316139,584.9808892355694,1195.13410483322,899.0187037037037,746.6243366186505,800.8131481481481,1016.3046882551957,838.6717978507116,1182.3137346254193,1234.0774811375509,629.289356139013,836.6316385781051,1781.720437851073,660.070335000758,651.3688955672427,672.2769607843137,388.44860506071,95.01999444598722,99.98907407407407,102.92648148148149,78.79027777777777,77.85481481481482,231.96379052369076,341.63801732435036,920.2866202629543,949.2030234882559,836.9850925925925,849.7737162750218,774.490462962963,817.2680680866896,1137.6707249070632,715.8910084267062,668.5833172984414,888.5971264925736,720.4564485981308,551.733581049698,692.3795119235409,735.5555555555555,813.5310234541578,442.39491349153826,248.94486111111112,84.40537350735907,105.23680555555555,96.10458333333334,90.08145833333333,97.12694444444445,99.83131944444445,269.06418966737436,1180.5912104857364,1165.6347916666666,771.7813888888888,554.6877777777778,702.2992361111111,884.4160416666666,840.1373611111111,799.3118055555556,1079.5629166666668,824.9937469603279,729.4558937232024,816.5768055555556,884.2631872343391,745.2693307114264,666.1995781909077,520.5148584739183,588.1233010385447,84.53542561712663,105.18229166666667,106.05222222222223,76.78777777777778,95.7473611111111,98.61486111111111,257.09513888888887,174.4689142952516,931.6901082555161,749.5072222222223,1107.247095010253,887.6785238195467,1268.909861111111,939.7182965069642,885.6404236048213,1061.268309859155,780.3229653392845,905.1174175239447,1248.9505666411735,823.285105193262,625.254817987152,598.5381696767339,353.9997794117647,311.170385818561,127.45563732296584,110.43513888888889,86.74152777777778,99.40840277777778,124.78208333333333,89.22875,287.6476388888889,487.88946783381965,990.1442147997785,818.1539814814815,858.6303344324069,946.6488826815643,874.3061679677447,885.9398428886439,710.8935775692532,735.0052513966481,880.8553632827912,885.388694966783,1221.67981677641,1022.9928170594837,1105.6072264971563,415.7856619890177,617.9012276157225,161.85194444444446
015,151.9512566379784,108.59536988685814,95.37787404598474,79.80596618357488,78.04788647342995,85.17298309178744,170.02982818866602,543.150455852957,972.9330773863294,864.7989013170958,789.3141378014668,735.0312292666368,761.5628758425867,765.4382432058727,983.5357356331654,1008.1358169514966,1391.6095832339772,2281.100551706973,2320.307409353652,843.0291952100977,548.0867544539117,355.90839556296675,242.2017995169082,192.92229541546584,107.93314658971542,83.89497904412208,105.40626811594203,125.02357487922706,118.49858695652173,361.69423913043477,424.77461850117663,784.0060412542308,1169.3902188392008,709.4541695121026,1105.3495057494451,585.4984526718035,837.5523103695862,668.3620227729403,704.9560968461868,898.6503643990345,1385.5653866809882,2110.482485685416,2034.5566275167785,941.2556273862226,480.18896877591123,318.0123586231512,292.68270716819177,194.33678297193384,93.46994709110626,68.44658888888888,69.3748,75.04967777777777,87.64044831493125,225.3056222222222,274.27409268442534,617.2566041399247,1181.629706538339,675.9886757645804,766.853706260259,719.0360013103298,818.8699483371727,806.5228989323128,1311.9042888769084,1022.6084313979051,1087.5621003785043,1454.0842049815637,1241.062395925164,893.0767463235294,502.4882117080994,297.4355578419676,266.53743333333335,171.85020796725905,172.39295086467197,120.82462168841867,76.99200409248118,81.16115555555555,150.8545,152.87002222222222,216.4022,617.792132270367,1232.14371988949,865.9084529811158,646.0978857051822,881.9788685164766,750.7102474690664,785.141901651001,847.7131384551594,789.480820319013,928.571042733898,1753.9873676908273,1935.1287468129326,957.1353161603016,560.6959483888462,337.1157076277052,265.4720148006152,272.75806045916033,131.6025659539017,87.06505555555556,84.89161111111112,97.14712346055094,110.27101707387303,202.94540853217643,348.9623732523801,477.19299493746587,1079.9133663628938,1526.0803169194426,765.6060203082316,867.1048954812599,928.6621721548238,1348.0174508865516,1032.833358411945,741.855456363725,784.9636810831313,1606.339711545889,1643.8072117059576,782.3748187530208,534.6963271350197,356.6502996961984,223.78849537037038,160.89150462962962,113.27848745718782,79.31276563712376,77.50576959306707,81.09188982047054,127.6765625,195.47638361751544,218.91885416666668,262.2223598602788,850.0097716588315,772.6914992559524,854.4372463768116,958.4270257077774,942.6917633706252,1070.5372078213081,972.1570619237463,1332.0513812428705,1307.7669212285584,903.8408727397043,859.0143576855504,704.7114658048616,518.1670712946493,389.0910738668632,347.7960328250947,172.24148381622015,110.61717646206422,77.74243178476749,82.93659420289855,111.6685186974587,143.6446497584541,132.50277777777777,199.5585342035061,285.8071875,517.3582934211595,856.9415019762846,1238.0069385682857,1353.1796226508043,1124.4747163715754,910.2404215688586,1255.6322729520357,1290.674686242008,1199.8404719667617,1138.5323863830367,1346.0955836384746,658.252360037805,401.88427440276115,368.1044483159117,296.1576001271067,210.80462583440683
